lookback,good_thresh,bad_thresh,boost_mult,reduce_mult,hits,hit_rate,total_bet,total_win,balance,roi,max_drawdown,hit_10x_count,roi_improve,drawdown_reduce,score
10,0.35,0.2,1.1,0.7,99,33.0,10428.0,12154.200000000012,1726.200000000001,16.553509781357892,550.5,3,1.4535097813578925,224.5,38.593634527258
12,0.35,0.2,1.1,0.6,99,33.0,10272.0,12013.20000000001,1741.2000000000007,16.95093457943926,573.6000000000001,4,1.8509345794392598,201.39999999999986,38.24494167114227
12,0.4,0.2,1.1,0.6,99,33.0,10272.0,12013.20000000001,1741.2000000000007,16.95093457943926,573.6000000000001,4,1.8509345794392598,201.39999999999986,38.24494167114227
8,0.3,0.2,1.5,0.9,99,33.0,12874.5,15110.5,2236.0,17.367664763680143,597.0,5,2.267664763680143,178.0,37.98538937707422
8,0.35,0.2,1.5,0.9,99,33.0,12874.5,15110.5,2236.0,17.367664763680143,597.0,5,2.267664763680143,178.0,37.98538937707422
8,0.35,0.15,1.5,0.9,99,33.0,12874.5,15110.5,2236.0,17.367664763680143,597.0,5,2.267664763680143,178.0,37.98538937707422
8,0.3,0.15,1.5,0.9,99,33.0,12874.5,15110.5,2236.0,17.367664763680143,597.0,5,2.267664763680143,178.0,37.98538937707422
18,0.35,0.15,1.3,0.6,99,33.0,12012.0,14034.200000000006,2022.1999999999994,16.834831834831828,574.4999999999999,19,1.7348318348318283,200.5000000000001,37.35992029049065
15,0.45,0.2,1.5,0.8,99,33.0,11403.0,13301.0,1898.0,16.64474261159344,565.0,8,1.5447426115934402,210.0,37.32685771403475
15,0.45,0.25,1.5,0.8,99,33.0,11403.0,13301.0,1898.0,16.64474261159344,565.0,8,1.5447426115934402,210.0,37.32685771403475
18,0.4,0.2,1.3,0.6,99,33.0,11104.5,12868.600000000004,1764.0999999999995,15.886352379665897,527.8,13,0.7863523796658978,247.20000000000005,37.10440584696494
8,0.3,0.25,1.2,0.7,99,33.0,10209.0,11858.099999999993,1649.1000000000008,16.15339406406113,542.0,0,1.0533940640611288,233.0,37.04063575857616
8,0.35,0.25,1.2,0.7,99,33.0,10209.0,11858.099999999993,1649.1000000000008,16.15339406406113,542.0,0,1.0533940640611288,233.0,37.04063575857616
15,0.3,0.15,1.5,0.7,99,33.0,12969.0,15228.0,2259.0,17.418459403192227,608.0,17,2.318459403192227,167.0,36.90242287950417
10,0.45,0.15,1.5,0.8,99,33.0,11673.0,13583.0,1910.0,16.362546046431937,557.0,8,1.2625460464319378,218.0,36.49026435364027
10,0.3,0.15,1.3,0.8,99,33.0,12664.5,14814.400000000012,2149.899999999999,16.975798491847282,589.6000000000001,13,1.8757984918472825,185.39999999999986,36.34508721368633
12,0.45,0.2,1.1,0.6,99,33.0,10137.0,11801.700000000008,1664.7000000000005,16.42201834862386,561.3000000000001,4,1.3220183486238586,213.69999999999993,36.329281949869596
10,0.45,0.15,1.1,0.7,99,33.0,10921.5,12614.800000000007,1693.3000000000004,15.50428054754384,514.5,8,0.4042805475438396,260.5,36.29025784530207
12,0.3,0.2,1.5,0.8,99,33.0,12847.5,15134.0,2286.5,17.797236816501265,635.0,9,2.697236816501265,140.0,35.927011602550564
8,0.4,0.25,1.1,0.6,99,33.0,8931.0,10307.100000000006,1376.1000000000006,15.40812898891502,512.4,0,0.30812898891502094,262.6,35.924460298304986
8,0.45,0.25,1.1,0.6,99,33.0,8931.0,10307.100000000006,1376.1000000000006,15.40812898891502,512.4,0,0.30812898891502094,262.6,35.924460298304986
8,0.4,0.2,1.5,0.8,99,33.0,11394.0,13465.5,2071.5,18.18062137967351,655.0,3,3.080621379673511,120.0,35.88533705829499
8,0.4,0.15,1.5,0.8,99,33.0,11394.0,13465.5,2071.5,18.18062137967351,655.0,3,3.080621379673511,120.0,35.88533705829499
8,0.45,0.15,1.5,0.8,99,33.0,11394.0,13465.5,2071.5,18.18062137967351,655.0,3,3.080621379673511,120.0,35.88533705829499
8,0.45,0.2,1.5,0.8,99,33.0,11394.0,13465.5,2071.5,18.18062137967351,655.0,3,3.080621379673511,120.0,35.88533705829499
15,0.3,0.2,1.3,0.7,99,33.0,11694.0,13691.100000000011,1997.099999999999,17.077988712160074,599.7,11,1.9779887121600748,175.29999999999995,35.718617833147256
15,0.3,0.25,1.3,0.7,99,33.0,11694.0,13691.100000000011,1997.099999999999,17.077988712160074,599.7,11,1.9779887121600748,175.29999999999995,35.718617833147256
18,0.35,0.2,1.2,0.6,99,33.0,11265.0,13094.199999999995,1829.2000000000007,16.23790501553485,558.0,12,1.1379050155348498,217.0,35.535794804866555
10,0.45,0.2,1.5,0.8,99,33.0,11232.0,13103.599999999999,1871.6,16.663105413105413,580.0,3,1.5631054131054132,195.0,35.512981800099936
10,0.45,0.25,1.5,0.8,99,33.0,11232.0,13103.599999999999,1871.6,16.663105413105413,580.0,3,1.5631054131054132,195.0,35.512981800099936
10,0.3,0.25,1.3,0.8,99,33.0,12223.5,14335.000000000013,2111.499999999999,17.274103161942154,612.6,8,2.1741031619421545,162.39999999999998,35.3528728947248
10,0.3,0.2,1.3,0.8,99,33.0,12223.5,14335.000000000013,2111.499999999999,17.274103161942154,612.6,8,2.1741031619421545,162.39999999999998,35.3528728947248
15,0.45,0.15,1.2,0.7,99,33.0,11295.0,13122.399999999996,1827.4000000000008,16.178840194776456,558.0,13,1.0788401947764559,217.0,35.144637051499714
12,0.4,0.2,1.3,0.7,99,33.0,11139.0,13089.500000000007,1950.4999999999995,17.510548523206747,627.3,6,2.4105485232067476,147.70000000000005,35.02196202080949
12,0.35,0.2,1.3,0.7,99,33.0,11139.0,13089.500000000007,1950.4999999999995,17.510548523206747,627.3,6,2.4105485232067476,147.70000000000005,35.02196202080949
12,0.4,0.15,1.3,0.6,99,33.0,11976.0,14006.000000000007,2029.9999999999993,16.950567802271205,598.8,19,1.8505678022712058,176.20000000000005,34.99089978004858
12,0.35,0.15,1.3,0.6,99,33.0,11976.0,14006.000000000007,2029.9999999999993,16.950567802271205,598.8,19,1.8505678022712058,176.20000000000005,34.99089978004858
10,0.45,0.2,1.1,0.7,99,33.0,10260.0,11895.700000000008,1635.7000000000005,15.942495126705658,549.0,3,0.8424951267056588,226.0,34.740728247783686
10,0.45,0.25,1.1,0.7,99,33.0,10260.0,11895.700000000008,1635.7000000000005,15.942495126705658,549.0,3,0.8424951267056588,226.0,34.740728247783686
15,0.35,0.15,1.2,0.7,99,33.0,11583.0,13498.399999999994,1915.4000000000008,16.536303202969876,581.8,13,1.4363032029698761,193.20000000000005,34.44097399958688
15,0.4,0.15,1.2,0.7,99,33.0,11583.0,13498.399999999994,1915.4000000000008,16.536303202969876,581.8,13,1.4363032029698761,193.20000000000005,34.44097399958688
18,0.35,0.15,1.5,0.7,99,33.0,12573.0,14711.0,2138.0,17.004692595243775,606.5,19,1.904692595243775,168.5,34.355793730518485
8,0.35,0.15,1.2,0.8,99,33.0,11430.0,13366.799999999988,1936.8000000000009,16.94488188976379,607.0,3,1.8448818897637889,168.0,33.895180214201545
8,0.3,0.2,1.2,0.8,99,33.0,11430.0,13366.799999999988,1936.8000000000009,16.94488188976379,607.0,3,1.8448818897637889,168.0,33.895180214201545
8,0.3,0.15,1.2,0.8,99,33.0,11430.0,13366.799999999988,1936.8000000000009,16.94488188976379,607.0,3,1.8448818897637889,168.0,33.895180214201545
8,0.35,0.2,1.2,0.8,99,33.0,11430.0,13366.799999999988,1936.8000000000009,16.94488188976379,607.0,3,1.8448818897637889,168.0,33.895180214201545
15,0.45,0.15,1.5,0.8,99,33.0,11781.0,13724.0,1943.0,16.492657669128256,586.0,14,1.3926576691282566,189.0,33.609995245241606
12,0.4,0.15,1.5,0.7,99,33.0,12496.5,14664.0,2167.5,17.344856559836757,630.5,19,2.244856559836757,144.5,33.511761024340835
12,0.35,0.15,1.5,0.7,99,33.0,12496.5,14664.0,2167.5,17.344856559836757,630.5,19,2.244856559836757,144.5,33.511761024340835
12,0.45,0.15,1.5,0.7,99,33.0,11881.5,13794.5,1913.0,16.100660690990196,569.0,17,1.0006606909901965,206.0,33.20753715460288
18,0.3,0.25,1.5,0.6,99,33.0,12130.5,14302.1,2171.6,17.901982605828284,662.9,16,2.801982605828284,112.10000000000002,33.02069232657057
18,0.4,0.25,1.2,0.6,99,33.0,10470.0,12154.199999999995,1684.2000000000007,16.085959885386828,572.6,11,0.9859598853868281,202.39999999999998,32.645664697071496
12,0.3,0.15,1.2,0.6,99,33.0,12138.0,14146.999999999989,2009.000000000001,16.551326412918115,598.2,17,1.4513264129181156,176.79999999999995,32.424336423939664
12,0.3,0.2,1.2,0.7,99,33.0,11301.0,13230.49999999999,1929.500000000001,17.073710291124687,626.7,4,1.9737102911246875,148.29999999999995,32.20641295126368
12,0.45,0.15,1.3,0.6,99,33.0,11583.0,13409.100000000004,1826.0999999999992,15.765345765345758,561.9,17,0.6653457653457586,213.10000000000002,31.90303754020904
15,0.4,0.2,1.5,0.8,99,33.0,12093.0,14147.0,2054.0,16.98503266352435,624.5,9,1.8850326635243508,150.5,31.903014862049748
15,0.4,0.25,1.5,0.8,99,33.0,12093.0,14147.0,2054.0,16.98503266352435,624.5,9,1.8850326635243508,150.5,31.903014862049748
15,0.35,0.25,1.5,0.8,99,33.0,12093.0,14147.0,2054.0,16.98503266352435,624.5,9,1.8850326635243508,150.5,31.903014862049748
15,0.35,0.2,1.5,0.8,99,33.0,12093.0,14147.0,2054.0,16.98503266352435,624.5,9,1.8850326635243508,150.5,31.903014862049748
18,0.4,0.25,1.5,0.7,99,33.0,11151.0,12953.2,1802.2,16.16177921262667,583.8,12,1.0617792126266696,191.20000000000005,31.70261815668165
12,0.45,0.2,1.3,0.7,99,33.0,10746.0,12492.600000000004,1746.5999999999992,16.253489670575092,590.4,4,1.1534896705750928,184.60000000000002,31.458359279604338
15,0.3,0.25,1.2,0.7,99,33.0,11316.0,13183.499999999993,1867.500000000001,16.503181336161195,605.3,7,1.403181336161195,169.70000000000005,31.189365823754983
15,0.3,0.2,1.2,0.7,99,33.0,11316.0,13183.499999999993,1867.500000000001,16.503181336161195,605.3,7,1.403181336161195,169.70000000000005,31.189365823754983
12,0.35,0.25,1.3,0.8,99,33.0,11214.0,13141.200000000008,1927.1999999999991,17.185660781166394,644.5999999999999,6,2.0856607811663945,130.4000000000001,30.638129505694998
12,0.4,0.25,1.3,0.8,99,33.0,11214.0,13141.200000000008,1927.1999999999991,17.185660781166394,644.5999999999999,6,2.0856607811663945,130.4000000000001,30.638129505694998
15,0.3,0.15,1.3,0.7,99,33.0,12261.0,14325.60000000001,2064.599999999999,16.838757034499626,631.2,17,1.738757034499626,143.79999999999995,30.069785958019306
15,0.45,0.25,1.1,0.7,99,33.0,10620.0,12271.700000000006,1651.7000000000007,15.5527306967985,565.5,7,0.45273069679850053,209.5,30.030474599605537
15,0.45,0.2,1.1,0.7,99,33.0,10620.0,12271.700000000006,1651.7000000000007,15.5527306967985,565.5,7,0.45273069679850053,209.5,30.030474599605537
18,0.3,0.2,1.5,0.6,99,33.0,12652.5,14828.5,2176.0,17.19818217743529,650.5,17,2.098182177435289,124.5,29.95976233721298
10,0.35,0.15,1.3,0.8,99,33.0,11925.0,13907.30000000001,1982.2999999999993,16.623060796645696,621.5,11,1.5230607966456962,153.5,29.8929469549277
10,0.4,0.15,1.3,0.8,99,33.0,11925.0,13907.30000000001,1982.2999999999993,16.623060796645696,621.5,11,1.5230607966456962,153.5,29.8929469549277
15,0.35,0.25,1.1,0.7,99,33.0,10764.0,12459.70000000001,1695.7000000000007,15.753437383872173,577.4,7,0.6534373838721734,197.60000000000002,29.824174086741593
15,0.4,0.2,1.1,0.7,99,33.0,10764.0,12459.70000000001,1695.7000000000007,15.753437383872173,577.4,7,0.6534373838721734,197.60000000000002,29.824174086741593
15,0.4,0.25,1.1,0.7,99,33.0,10764.0,12459.70000000001,1695.7000000000007,15.753437383872173,577.4,7,0.6534373838721734,197.60000000000002,29.824174086741593
15,0.35,0.2,1.1,0.7,99,33.0,10764.0,12459.70000000001,1695.7000000000007,15.753437383872173,577.4,7,0.6534373838721734,197.60000000000002,29.824174086741593
18,0.4,0.15,1.3,0.6,99,33.0,11608.5,13432.600000000004,1824.0999999999995,15.713485807813235,577.8,18,0.6134858078132357,197.20000000000005,29.50798120961554
18,0.4,0.2,1.5,0.7,99,33.0,11542.5,13348.0,1805.5,15.642191899501842,574.5,13,0.5421918995018427,200.5,29.461642573073515
18,0.4,0.2,1.2,0.6,99,33.0,10992.0,12680.599999999997,1688.6000000000006,15.362081513828244,560.2,12,0.2620815138282442,214.79999999999995,29.451768196683513
10,0.35,0.2,1.3,0.8,99,33.0,11484.0,13427.90000000001,1943.8999999999992,16.927028909787524,644.5,6,1.8270289097875239,130.5,28.93823888131024
10,0.4,0.2,1.3,0.8,99,33.0,11484.0,13427.90000000001,1943.8999999999992,16.927028909787524,644.5,6,1.8270289097875239,130.5,28.93823888131024
10,0.4,0.25,1.3,0.8,99,33.0,11484.0,13427.90000000001,1943.8999999999992,16.927028909787524,644.5,6,1.8270289097875239,130.5,28.93823888131024
10,0.35,0.25,1.3,0.8,99,33.0,11484.0,13427.90000000001,1943.8999999999992,16.927028909787524,644.5,6,1.8270289097875239,130.5,28.93823888131024
15,0.35,0.15,1.5,0.8,99,33.0,12471.0,14570.0,2099.0,16.831048031432925,645.5,15,1.731048031432925,129.5,28.173571667255004
15,0.4,0.15,1.5,0.8,99,33.0,12471.0,14570.0,2099.0,16.831048031432925,645.5,15,1.731048031432925,129.5,28.173571667255004
12,0.3,0.25,1.2,0.8,99,33.0,11376.0,13282.19999999999,1906.200000000001,16.75632911392406,644.0,4,1.6563291139240608,131.0,27.872292786081154
18,0.35,0.15,1.2,0.6,99,33.0,11769.0,13658.199999999995,1889.2000000000007,16.05234089557312,608.0,17,0.952340895573121,167.0,27.855280444940558
8,0.35,0.25,1.5,0.9,99,33.0,12621.0,14701.599999999999,2080.6000000000004,16.485223040963476,632.4999999999999,2,1.385223040963476,142.5000000000001,27.560759297130488
8,0.3,0.25,1.5,0.9,99,33.0,12621.0,14701.599999999999,2080.6000000000004,16.485223040963476,632.4999999999999,2,1.385223040963476,142.5000000000001,27.560759297130488
12,0.4,0.2,1.5,0.8,99,33.0,11970.0,14053.0,2083.0,17.401837928153718,681.0,6,2.3018379281537182,94.0,27.372992047161986
12,0.35,0.2,1.5,0.8,99,33.0,11970.0,14053.0,2083.0,17.401837928153718,681.0,6,2.3018379281537182,94.0,27.372992047161986
18,0.35,0.25,1.1,0.6,99,33.0,10488.0,12154.20000000001,1666.2000000000007,15.886727688787191,603.9,11,0.7867276887871917,171.10000000000002,27.287536499124748
12,0.45,0.25,1.3,0.8,99,33.0,10821.0,12544.300000000003,1723.2999999999993,15.925515201922183,607.7,4,0.8255152019221832,167.29999999999995,27.05408486639343
12,0.45,0.2,1.5,0.8,99,33.0,11355.0,13183.5,1828.5,16.10303830911493,619.5,4,1.0030383091149293,155.5,26.7071539377404
8,0.3,0.25,1.3,0.8,99,33.0,11259.0,13061.300000000012,1802.299999999999,16.007638333777415,617.5,2,0.907638333777415,157.5,26.33343053772695
8,0.35,0.25,1.3,0.8,99,33.0,11259.0,13061.300000000012,1802.299999999999,16.007638333777415,617.5,2,0.907638333777415,157.5,26.33343053772695
18,0.35,0.25,1.3,0.7,99,33.0,11341.5,13216.400000000007,1874.8999999999994,16.531323017237572,645.3,13,1.4313230172375722,129.70000000000005,26.214444250024517
12,0.3,0.15,1.3,0.7,99,33.0,12633.0,14729.80000000001,2096.7999999999993,16.597799414232558,652.0999999999999,22,1.4977994142325581,122.90000000000009,25.77726593488771
15,0.3,0.15,1.2,0.7,99,33.0,11883.0,13817.999999999993,1935.000000000001,16.28376672557436,636.8,13,1.18376672557436,138.20000000000005,25.671772803419184
15,0.3,0.25,1.1,0.7,99,33.0,10914.0,12619.500000000011,1705.5000000000014,15.626717976910404,604.9,7,0.5267179769104047,170.10000000000002,25.43658561935966
15,0.3,0.2,1.1,0.7,99,33.0,10914.0,12619.500000000011,1705.5000000000014,15.626717976910404,604.9,7,0.5267179769104047,170.10000000000002,25.43658561935966
12,0.35,0.15,1.2,0.6,99,33.0,11751.0,13639.399999999994,1888.4000000000008,16.070121691770918,630.2,17,0.9701216917709186,144.79999999999995,25.108517933112253
12,0.4,0.15,1.2,0.6,99,33.0,11751.0,13639.399999999994,1888.4000000000008,16.070121691770918,630.2,17,0.9701216917709186,144.79999999999995,25.108517933112253
10,0.3,0.15,1.2,0.8,99,33.0,12159.0,14109.399999999987,1950.400000000001,16.040792828357603,629.2,8,0.940792828357603,145.79999999999995,25.04331930764488
18,0.45,0.25,1.5,0.6,99,33.0,10488.0,12187.1,1699.1,16.200419527078566,637.4,11,1.1004195270785662,137.60000000000002,25.04238524662157
8,0.4,0.25,1.3,0.7,99,33.0,9909.0,11477.400000000009,1568.3999999999994,15.828035119588247,619.2,0,0.7280351195882471,155.79999999999995,24.924650439486356
8,0.45,0.25,1.3,0.7,99,33.0,9909.0,11477.400000000009,1568.3999999999994,15.828035119588247,619.2,0,0.7280351195882471,155.79999999999995,24.924650439486356
12,0.4,0.2,1.2,0.7,99,33.0,10914.0,12722.899999999994,1808.9000000000005,16.574124977093646,658.7,4,1.4741249770936466,116.29999999999995,24.768868679748564
12,0.35,0.2,1.2,0.7,99,33.0,10914.0,12722.899999999994,1808.9000000000005,16.574124977093646,658.7,4,1.4741249770936466,116.29999999999995,24.768868679748564
15,0.45,0.15,1.1,0.7,99,33.0,11187.0,12906.200000000006,1719.2000000000007,15.36783766872263,597.0,13,0.26783766872263115,178.0,24.741501330997984
15,0.35,0.15,1.1,0.7,99,33.0,11331.0,13094.20000000001,1763.2000000000007,15.56085076339247,608.9,13,0.4608507633924699,166.10000000000002,24.484249875062293
15,0.4,0.15,1.1,0.7,99,33.0,11331.0,13094.20000000001,1763.2000000000007,15.56085076339247,608.9,13,0.4608507633924699,166.10000000000002,24.484249875062293
12,0.3,0.15,1.5,0.8,99,33.0,13468.5,15745.0,2276.5,16.902401900731338,679.0,22,1.802401900731338,96.0,24.323533202877908
18,0.35,0.2,1.1,0.6,99,33.0,11010.0,12680.60000000001,1670.6000000000008,15.173478655767491,591.5,12,0.07347865576749157,183.5,24.16403296919296
18,0.4,0.25,1.1,0.6,99,33.0,10351.5,11947.400000000009,1595.9000000000005,15.417089310727919,605.0000000000001,11,0.3170893107279191,169.9999999999999,24.0354130810864
18,0.35,0.2,1.3,0.7,99,33.0,11733.0,13611.200000000006,1878.1999999999994,16.00784113185033,635.9999999999999,14,0.907841131850331,139.0000000000001,23.947676797128885
10,0.3,0.2,1.2,0.8,99,33.0,11718.0,13629.999999999987,1912.000000000001,16.316777607100196,652.2,3,1.2167776071001963,122.79999999999995,23.903291138668244
10,0.3,0.25,1.2,0.8,99,33.0,11718.0,13629.999999999987,1912.000000000001,16.316777607100196,652.2,3,1.2167776071001963,122.79999999999995,23.903291138668244
18,0.4,0.15,1.5,0.7,99,33.0,11920.5,13771.0,1850.5,15.523677698083135,612.0,18,0.4236776980831358,163.0,23.83807063460312
18,0.3,0.25,1.3,0.6,99,33.0,11431.5,13352.700000000008,1921.1999999999994,16.80619341293793,688.6999999999999,16,1.70619341293793,86.30000000000007,22.434777996384504
18,0.3,0.15,1.5,0.6,99,33.0,13156.5,15392.5,2236.0,16.99540151256033,700.5,22,1.8954015125603316,74.5,22.165231123556993
8,0.45,0.15,1.3,0.8,99,33.0,11130.0,12986.100000000008,1856.0999999999995,16.676549865229106,684.1999999999999,3,1.5765498652291061,90.80000000000007,22.156856616556787
8,0.4,0.2,1.3,0.8,99,33.0,11130.0,12986.100000000008,1856.0999999999995,16.676549865229106,684.1999999999999,3,1.5765498652291061,90.80000000000007,22.156856616556787
8,0.4,0.15,1.3,0.8,99,33.0,11130.0,12986.100000000008,1856.0999999999995,16.676549865229106,684.1999999999999,3,1.5765498652291061,90.80000000000007,22.156856616556787
8,0.45,0.2,1.3,0.8,99,33.0,11130.0,12986.100000000008,1856.0999999999995,16.676549865229106,684.1999999999999,3,1.5765498652291061,90.80000000000007,22.156856616556787
12,0.3,0.25,1.5,0.9,99,33.0,13087.5,15312.6,2225.1000000000004,17.00171919770774,701.9,9,1.90171919770774,73.10000000000002,22.02642493675282
18,0.4,0.15,1.2,0.6,99,33.0,11496.0,13244.599999999997,1748.6000000000006,15.210508002783582,610.2,17,0.11050800278358253,164.79999999999995,21.996357207069224
12,0.45,0.15,1.2,0.6,99,33.0,11481.0,13216.399999999996,1735.4000000000008,15.115408065499528,605.6,17,0.015408065499528334,169.39999999999998,21.96010468500008
18,0.45,0.2,1.5,0.6,99,33.0,11010.0,12713.5,1703.5,15.47229791099001,625.0,12,0.3722979109900102,150.0,21.82038778908146
18,0.45,0.25,1.3,0.6,99,33.0,10386.0,12008.500000000002,1622.4999999999993,15.621991141921812,637.4,11,0.5219911419218128,137.60000000000002,21.211733689292075
12,0.45,0.2,1.2,0.7,99,33.0,10644.0,12299.899999999996,1655.9000000000008,15.557121382938751,634.1,4,0.4571213829387517,140.89999999999998,21.207939088037023
18,0.35,0.25,1.5,0.8,99,33.0,12159.0,14165.8,2006.8,16.50464676371412,686.7,13,1.404646763714121,88.29999999999995,20.695844835534658
12,0.35,0.25,1.2,0.8,99,33.0,10989.0,12774.599999999993,1785.6000000000006,16.248976248976255,676.0,4,1.1489762489762558,99.0,20.383307780017933
12,0.4,0.25,1.2,0.8,99,33.0,10989.0,12774.599999999993,1785.6000000000006,16.248976248976255,676.0,4,1.1489762489762558,99.0,20.383307780017933
10,0.3,0.15,1.5,0.9,99,33.0,13899.0,16215.0,2316.0,16.663069285560113,698.5,13,1.563069285560113,76.5,20.222419964187885
15,0.3,0.15,1.1,0.7,99,33.0,11481.0,13254.000000000013,1773.0000000000014,15.442905670237797,636.4,13,0.3429056702377977,138.60000000000002,20.154769446137948
10,0.45,0.15,1.3,0.8,99,33.0,11439.0,13169.400000000005,1730.399999999999,15.127196433254648,623.0,8,0.027196433254648156,152.0,19.793012055307432
10,0.3,0.2,1.5,0.9,99,33.0,13678.5,15975.3,2296.8,16.791314837153198,710.0,8,1.6913148371531985,65.0,19.587857285141887
10,0.3,0.25,1.5,0.9,99,33.0,13678.5,15975.3,2296.8,16.791314837153198,710.0,8,1.6913148371531985,65.0,19.587857285141887
12,0.3,0.2,1.3,0.8,99,33.0,12106.5,14118.800000000012,2012.2999999999993,16.621649527113526,702.5999999999999,9,1.5216495271135262,72.40000000000009,19.419084670053273
18,0.3,0.2,1.3,0.6,99,33.0,11953.5,13879.10000000001,1925.5999999999995,16.10908938804534,676.3,17,1.009089388045341,98.70000000000005,19.418195050075965
15,0.45,0.2,1.3,0.8,99,33.0,11211.0,12943.800000000005,1732.7999999999993,15.456248327535448,643.0,8,0.35624832753544844,132.0,19.391518511770755
15,0.45,0.25,1.3,0.8,99,33.0,11211.0,12943.800000000005,1732.7999999999993,15.456248327535448,643.0,8,0.35624832753544844,132.0,19.391518511770755
18,0.35,0.2,1.5,0.8,99,33.0,12420.0,14429.0,2009.0,16.175523349436393,680.5,14,1.0755233494363932,94.5,19.316219575417257
18,0.45,0.25,1.2,0.6,99,33.0,10335.0,11919.199999999999,1584.2000000000005,15.328495403967107,637.4,11,0.22849540396710744,137.60000000000002,19.26805330548608
10,0.4,0.15,1.5,0.9,99,33.0,12706.5,14828.5,2122.0,16.700114114823123,709.0,11,1.600114114823123,66.0,19.11291124962974
10,0.35,0.15,1.5,0.9,99,33.0,12706.5,14828.5,2122.0,16.700114114823123,709.0,11,1.600114114823123,66.0,19.11291124962974
18,0.3,0.25,1.2,0.6,99,33.0,11052.0,12840.399999999994,1788.4000000000008,16.181686572566058,683.6,11,1.081686572566058,91.39999999999998,18.95703562263358
10,0.4,0.25,1.5,0.9,99,33.0,12486.0,14588.8,2102.8,16.84126221367932,720.5,6,1.741262213679322,54.5,18.56379590345204
10,0.35,0.2,1.5,0.9,99,33.0,12486.0,14588.8,2102.8,16.84126221367932,720.5,6,1.741262213679322,54.5,18.56379590345204
10,0.35,0.25,1.5,0.9,99,33.0,12486.0,14588.8,2102.8,16.84126221367932,720.5,6,1.741262213679322,54.5,18.56379590345204
10,0.4,0.2,1.5,0.9,99,33.0,12486.0,14588.8,2102.8,16.84126221367932,720.5,6,1.741262213679322,54.5,18.56379590345204
10,0.45,0.2,1.3,0.8,99,33.0,10998.0,12690.000000000004,1691.9999999999993,15.384615384615378,646.0,3,0.2846153846153783,129.0,18.530031387113166
10,0.45,0.25,1.3,0.8,99,33.0,10998.0,12690.000000000004,1691.9999999999993,15.384615384615378,646.0,3,0.2846153846153783,129.0,18.530031387113166
10,0.4,0.15,1.2,0.8,99,33.0,11658.0,13479.599999999991,1821.6000000000008,15.625321667524453,659.0,8,0.5253216675244534,116.0,18.446693376043164
10,0.35,0.15,1.2,0.8,99,33.0,11658.0,13479.599999999991,1821.6000000000008,15.625321667524453,659.0,8,0.5253216675244534,116.0,18.446693376043164
18,0.35,0.15,1.3,0.7,99,33.0,12111.0,14034.200000000006,1923.1999999999994,15.879778713566175,673.4999999999999,19,0.7797787135661753,101.50000000000011,18.260871634384003
18,0.4,0.25,1.3,0.7,99,33.0,10938.0,12614.800000000005,1676.7999999999995,15.330042055220328,648.5999999999999,12,0.23004205522032883,126.40000000000009,17.833134738694778
15,0.4,0.25,1.3,0.8,99,33.0,11637.0,13489.000000000007,1851.9999999999993,15.914754661854424,678.7,9,0.8147546618544244,96.29999999999995,17.821532689059417
15,0.4,0.2,1.3,0.8,99,33.0,11637.0,13489.000000000007,1851.9999999999993,15.914754661854424,678.7,9,0.8147546618544244,96.29999999999995,17.821532689059417
15,0.35,0.25,1.3,0.8,99,33.0,11637.0,13489.000000000007,1851.9999999999993,15.914754661854424,678.7,9,0.8147546618544244,96.29999999999995,17.821532689059417
15,0.35,0.2,1.3,0.8,99,33.0,11637.0,13489.000000000007,1851.9999999999993,15.914754661854424,678.7,9,0.8147546618544244,96.29999999999995,17.821532689059417
8,0.35,0.2,1.1,0.8,99,33.0,11082.0,12816.90000000001,1734.9000000000008,15.655116404981056,667.5,3,0.5551164049810566,107.5,17.54723532459149
8,0.35,0.15,1.1,0.8,99,33.0,11082.0,12816.90000000001,1734.9000000000008,15.655116404981056,667.5,3,0.5551164049810566,107.5,17.54723532459149
8,0.3,0.2,1.1,0.8,99,33.0,11082.0,12816.90000000001,1734.9000000000008,15.655116404981056,667.5,3,0.5551164049810566,107.5,17.54723532459149
8,0.3,0.15,1.1,0.8,99,33.0,11082.0,12816.90000000001,1734.9000000000008,15.655116404981056,667.5,3,0.5551164049810566,107.5,17.54723532459149
12,0.3,0.15,1.1,0.6,99,33.0,11707.5,13489.000000000013,1781.500000000001,15.216741405082221,645.6,17,0.1167414050822213,129.39999999999998,17.469896081510115
18,0.3,0.25,1.1,0.6,99,33.0,10642.5,12290.500000000013,1648.000000000001,15.485083392060146,660.5,11,0.38508339206014597,114.5,17.324414687858262
10,0.35,0.2,1.2,0.8,99,33.0,11217.0,13000.19999999999,1783.2000000000007,15.897298742979412,682.0,3,0.7972987429794127,93.0,17.280124125691476
10,0.4,0.25,1.2,0.8,99,33.0,11217.0,13000.19999999999,1783.2000000000007,15.897298742979412,682.0,3,0.7972987429794127,93.0,17.280124125691476
10,0.35,0.25,1.2,0.8,99,33.0,11217.0,13000.19999999999,1783.2000000000007,15.897298742979412,682.0,3,0.7972987429794127,93.0,17.280124125691476
10,0.4,0.2,1.2,0.8,99,33.0,11217.0,13000.19999999999,1783.2000000000007,15.897298742979412,682.0,3,0.7972987429794127,93.0,17.280124125691476
